,date,open,high,low,close,volume
0,2020-11-02,124.5,126.16999816894531,122.41000366210938,123.97000122070312,5860300
1,2020-11-03,125.44000244140625,126.91999816894531,124.69000244140625,125.44999694824219,5832800
2,2020-11-04,129.32000732421875,129.57000732421875,126.06999969482422,128.97000122070312,12608900
3,2020-11-05,145.82000732421875,148.8000030517578,141.8300018310547,145.41000366210938,27910900
4,2020-11-06,146.00999450683594,146.22999572753906,143.9600067138672,145.00999450683594,7278500
5,2020-11-09,149.41000366210938,149.41000366210938,142.44000244140625,142.61000061035156,10666300
6,2020-11-10,140.14999389648438,143.1699981689453,138.52999877929688,140.11000061035156,12019900
7,2020-11-11,144.5,148.08999633789062,144.0,147.69000244140625,10222700
8,2020-11-12,147.57000732421875,148.50999450683594,143.07000732421875,143.91000366210938,8580700
9,2020-11-13,145.5399932861328,146.25,143.22999572753906,144.25999450683594,5899200
10,2020-11-16,145.1999969482422,149.25,144.5500030517578,149.07000732421875,7598500
11,2020-11-17,149.02000427246094,149.85000610351562,147.17999267578125,148.74000549316406,7438600
12,2020-11-18,149.24000549316406,153.3300018310547,146.91000366210938,147.0500030517578,12124500
13,2020-11-19,146.55999755859375,149.3000030517578,145.4600067138672,147.52999877929688,7743700
14,2020-11-20,148.27999877929688,149.10000610351562,145.94000244140625,146.02999877929688,5551900
15,2020-11-23,142.35000610351562,147.0,141.8800048828125,143.82000732421875,11649400
16,2020-11-24,143.38999938964844,146.3300018310547,141.11000061035156,145.92999267578125,10800800
17,2020-11-25,145.9499969482422,147.49000549316406,144.0399932861328,144.0800018310547,6398900
18,2020-11-27,145.49000549316406,146.42999267578125,143.6999969482422,143.8300018310547,3878000
19,2020-11-30,144.6300048828125,147.2899932861328,144.0500030517578,147.1699981689453,8712500
20,2020-12-01,148.7899932861328,152.38999938964844,147.7899932861328,151.25999450683594,11910500
21,2020-12-02,150.50999450683594,151.49000549316406,149.6199951171875,149.97999572753906,7800300
22,2020-12-03,151.0399932861328,152.77000427246094,149.63999938964844,149.91000366210938,6355300
23,2020-12-04,150.3000030517578,158.08999633789062,150.0,157.6199951171875,12759900
24,2020-12-07,158.5500030517578,158.97000122070312,156.7100067138672,158.02000427246094,7009300
25,2020-12-08,157.4600067138672,159.2899932861328,155.8699951171875,158.8000030517578,6085800
