date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
2020-10-22,09:30,09:30 AM,495.14,490.03,494.95,490.26,491.955,2385,1173312.55,30,NFLX
2020-10-22,09:31,09:31 AM,492.46,490.35,490.35,491.24,491.166,575,282420.75,8,NFLX
2020-10-22,09:32,09:32 AM,492.39,490.53,492.02,491.23,491.178,1239,608569.22,17,NFLX
2020-10-22,09:33,09:33 AM,491.9,491,491.75,491.58,491.553,800,393242.72,14,NFLX
2020-10-22,09:34,09:34 AM,492.03,491.27,491.91,491.935,491.708,498,244870.7,8,NFLX
2020-10-22,09:35,09:35 AM,493.27,492.18,492.18,493.205,492.486,1597,786499.9,9,NFLX
2020-10-22,09:36,09:36 AM,493.29,491.38,493.29,491.38,492.163,703,345990.7,10,NFLX
2020-10-22,09:37,09:37 AM,490.79,489.49,490.61,489.85,490.281,1947,954576.92,28,NFLX
2020-10-22,09:38,09:38 AM,490.59,488.565,489.76,488.565,489.24,4752,2324869.56,40,NFLX
2020-10-22,09:39,09:39 AM,488.52,487.22,488.25,487.94,487.813,6216,3032243.05,45,NFLX
2020-10-22,09:40,09:40 AM,489.3,488.06,488.16,488.5,488.556,2795,1365513.42,34,NFLX
2020-10-22,09:41,09:41 AM,490.25,488.2,488.2,489.39,489.196,5628,2753195.45,51,NFLX
2020-10-22,09:42,09:42 AM,489.65,487.85,489.195,488.93,488.691,3444,1683052.28,41,NFLX
2020-10-22,09:43,09:43 AM,491.56,488.79,489.37,491.41,490.366,2941,1442166.01,37,NFLX
2020-10-22,09:44,09:44 AM,492.66,491.15,491.37,491.97,491.785,2425,1192577.94,26,NFLX
2020-10-22,09:45,09:45 AM,491.85,490.4,491.63,491.68,491.258,1651,811067.555,23,NFLX
2020-10-22,09:46,09:46 AM,492.12,491.01,491.045,491.94,491.659,1835,902195.055,26,NFLX
2020-10-22,09:47,09:47 AM,492.16,491.12,491.84,491.37,491.498,439,215767.575,15,NFLX
2020-10-22,09:48,09:48 AM,492.62,490.04,491.2,490.26,491.585,2187,1075096.72,60,NFLX
2020-10-22,09:49,09:49 AM,490.13,488.85,490.04,488.99,489.492,1360,665708.88,34,NFLX
2020-10-22,09:50,09:50 AM,489.12,488.09,488.96,489.12,488.496,4269,2085390.195,51,NFLX
2020-10-22,09:51,09:51 AM,490.34,489.09,489.09,489.17,489.685,1402,686538.825,26,NFLX
2020-10-22,09:52,09:52 AM,489.38,488.475,489.38,488.75,488.778,1622,792797.455,28,NFLX
2020-10-22,09:53,09:53 AM,488.79,487.5,488.56,487.965,488.04,3503,1709604.22,53,NFLX
2020-10-22,09:54,09:54 AM,487.98,486.59,487.91,487.38,487.17,2430,1183822.63,42,NFLX
2020-10-22,09:55,09:55 AM,487.735,487,487,487.54,487.439,1275,621484.81,24,NFLX
2020-10-22,09:56,09:56 AM,487.755,487.05,487.58,487.265,487.412,5520,2690514.9,45,NFLX
2020-10-22,09:57,09:57 AM,488.17,487.06,487.36,487.61,487.477,4289,2090790.645,50,NFLX
2020-10-22,09:58,09:58 AM,487.99,486.83,487.71,486.98,487.303,1647,802587.33,22,NFLX
2020-10-22,09:59,09:59 AM,487.15,486.1,487.02,486.2,486.764,1956,952111.29,28,NFLX
2020-10-22,10:00,10 AM,487.18,485.65,485.77,486.415,486.246,3073,1494233.88,46,NFLX
2020-10-22,10:01,10:01 AM,486.74,485.8,486.12,486.74,486.105,2376,1154985.44,33,NFLX
2020-10-22,10:02,10:02 AM,487.12,486.28,486.85,486.42,486.704,1466,713508.31,23,NFLX
2020-10-22,10:03,10:03 AM,486.56,485.97,486.5,486.36,486.299,1681,817468.705,25,NFLX
2020-10-22,10:04,10:04 AM,486.87,486.14,486.41,486.27,486.523,1538,748271.89,25,NFLX
2020-10-22,10:05,10:05 AM,487.28,486.25,486.25,487.28,486.682,2414,1174851.21,34,NFLX
2020-10-22,10:06,10:06 AM,487.09,486.56,487.09,486.56,486.873,617,300400.94,10,NFLX
2020-10-22,10:07,10:07 AM,486.39,485.85,486.14,485.94,486.064,689,334898.005,18,NFLX
2020-10-22,10:08,10:08 AM,485.97,485.12,485.77,485.24,485.442,890,432043.8,15,NFLX
2020-10-22,10:09,10:09 AM,485.48,485.075,485.48,485.075,485.253,435,211084.9,5,NFLX
2020-10-22,10:10,10:10 AM,485.84,485.01,485.065,485.84,485.572,1075,521990.4,14,NFLX
2020-10-22,10:11,10:11 AM,486.44,486,486.2,486,486.295,399,194031.83,9,NFLX
2020-10-22,10:12,10:12 AM,486.14,485.08,486.01,485.1,485.534,907,440379.26,13,NFLX
2020-10-22,10:13,10:13 AM,485.94,485.16,485.33,485.41,485.511,1490,723411.55,22,NFLX
2020-10-22,10:14,10:14 AM,486,485.38,485.47,485.74,485.748,1794,871431.56,27,NFLX
2020-10-22,10:15,10:15 AM,485.8,485.12,485.675,485.23,485.52,1315,638458.53,17,NFLX
2020-10-22,10:16,10:16 AM,485.81,485.01,485.16,485.81,485.211,530,257161.86,11,NFLX
2020-10-22,10:17,10:17 AM,485.44,484.69,485.44,484.76,484.992,1513,733793.53,23,NFLX
2020-10-22,10:18,10:18 AM,485.97,484.77,484.77,485.97,485.4,633,307258.295,14,NFLX
2020-10-22,10:19,10:19 AM,486.48,485.67,486.265,486.17,486.106,1703,827838.645,27,NFLX
2020-10-22,10:20,10:20 AM,486.505,485.96,485.965,486.165,486.334,913,444023.27,11,NFLX
2020-10-22,10:21,10:21 AM,486.05,485.08,486.05,485.24,485.468,2138,1037929.87,26,NFLX
2020-10-22,10:22,10:22 AM,486.74,485.61,485.61,486.57,486.264,1460,709945.6,21,NFLX
2020-10-22,10:23,10:23 AM,487.26,486.46,486.96,486.46,486.914,2583,1257700.11,39,NFLX
2020-10-22,10:24,10:24 AM,486.63,485.9,486.59,485.9,486.322,1410,685713.98,21,NFLX
2020-10-22,10:25,10:25 AM,486.4,485.08,485.94,486.4,485.79,1864,905512.91,24,NFLX
2020-10-22,10:26,10:26 AM,486.76,486,486.28,486.76,486.527,1706,830014.995,23,NFLX
2020-10-22,10:27,10:27 AM,487.85,486.82,486.82,487.58,487.484,2527,1231873.105,32,NFLX
2020-10-22,10:28,10:28 AM,488.05,487.38,487.38,487.91,487.666,1235,602267.49,16,NFLX
2020-10-22,10:29,10:29 AM,487.65,487.22,487.65,487.46,487.408,653,318277.54,11,NFLX
2020-10-22,10:30,10:30 AM,487.81,486.87,487.61,487.08,487.496,1172,571344.98,14,NFLX
2020-10-22,10:31,10:31 AM,486.95,486.01,486.95,486.455,486.399,1000,486399.29,16,NFLX
2020-10-22,10:32,10:32 AM,486.28,485.56,486.28,485.65,485.772,900,437195,10,NFLX
2020-10-22,10:33,10:33 AM,485.6,485.25,485.5,485.3,485.378,535,259677.48,13,NFLX
2020-10-22,10:34,10:34 AM,485.45,484.28,485.35,484.28,484.831,2649,1284317.855,38,NFLX
2020-10-22,10:35,10:35 AM,485.12,484.31,484.31,485.12,484.665,1847,895175.52,27,NFLX
2020-10-22,10:36,10:36 AM,486.09,484.74,485.26,486.09,485.343,850,412541.48,11,NFLX
2020-10-22,10:37,10:37 AM,486.61,485.88,486.05,486.21,486.245,1080,525144.6,16,NFLX
2020-10-22,10:38,10:38 AM,486.03,485.53,485.8,485.53,485.68,491,238468.93,15,NFLX
2020-10-22,10:39,10:39 AM,485.47,484.65,485.47,484.65,484.837,420,203631.64,7,NFLX
2020-10-22,10:40,10:40 AM,484.495,483.84,484.38,484.225,484.202,1111,537948.79,20,NFLX
2020-10-22,10:41,10:41 AM,484.77,484.4,484.58,484.77,484.662,255,123588.9,6,NFLX
2020-10-22,10:42,10:42 AM,484.61,483.55,484.31,483.85,483.948,916,443296.18,15,NFLX
2020-10-22,10:43,10:43 AM,483.85,483.26,483.525,483.28,483.421,1128,545298.765,17,NFLX
2020-10-22,10:44,10:44 AM,483.14,482.555,483.1,482.58,482.966,1655,799308.74,30,NFLX
2020-10-22,10:45,10:45 AM,483.57,482.51,482.51,482.92,483.064,1375,664213.03,22,NFLX
2020-10-22,10:46,10:46 AM,483.64,482.46,482.7,483.64,482.96,986,476198.81,14,NFLX
2020-10-22,10:47,10:47 AM,483.355,482.55,483.355,482.55,483.05,1085,524109.785,14,NFLX
2020-10-22,10:48,10:48 AM,482.75,482.24,482.5,482.39,482.424,2221,1071463.135,35,NFLX
2020-10-22,10:49,10:49 AM,482.62,482,482.24,482.62,482.222,1921,926348.53,27,NFLX
2020-10-22,10:50,10:50 AM,483.165,482,482.69,483.165,482.342,4668,2251574.405,58,NFLX
2020-10-22,10:51,10:51 AM,484.48,483.41,483.41,484.48,484.115,2574,1246111.67,30,NFLX
2020-10-22,10:52,10:52 AM,484.58,483.52,484.58,483.52,483.96,2060,996958.04,32,NFLX
2020-10-22,10:53,10:53 AM,484.1,483.49,483.61,484.1,483.77,647,312999.42,9,NFLX
2020-10-22,10:54,10:54 AM,483.62,483.31,483.62,483.38,483.453,529,255746.82,15,NFLX
2020-10-22,10:55,10:55 AM,484.22,483.235,483.47,484.22,483.612,902,436218.44,19,NFLX
2020-10-22,10:56,10:56 AM,484.195,483.8,484.04,483.96,483.964,1385,670289.905,19,NFLX
2020-10-22,10:57,10:57 AM,484.2,483.465,483.82,483.595,483.617,553,267440.095,8,NFLX
2020-10-22,10:58,10:58 AM,483.735,483.19,483.67,483.69,483.441,744,359679.94,13,NFLX
2020-10-22,10:59,10:59 AM,483.89,483.37,483.61,483.37,483.88,111,53710.645,7,NFLX
2020-10-22,11:00,11 AM,483.75,483.13,483.34,483.75,483.325,717,346543.67,20,NFLX
2020-10-22,11:01,11:01 AM,484.24,483.7,483.78,484.24,483.892,444,214848.15,13,NFLX
2020-10-22,11:02,11:02 AM,484.28,483.78,484.28,483.94,483.952,420,203259.945,7,NFLX
2020-10-22,11:03,11:03 AM,484.18,483.82,483.82,483.93,483.967,525,254082.62,17,NFLX
2020-10-22,11:04,11:04 AM,484.18,483.82,483.955,484.18,483.96,820,396847.54,28,NFLX
2020-10-22,11:05,11:05 AM,484.37,483.83,484.29,483.87,484.045,721,348996.165,14,NFLX
2020-10-22,11:06,11:06 AM,484.07,483.19,484,483.19,483.592,466,225354.11,10,NFLX
2020-10-22,11:07,11:07 AM,483.78,482.755,482.88,483.45,483.216,797,385122.94,14,NFLX
2020-10-22,11:08,11:08 AM,483.26,482.68,482.8,482.73,482.888,1204,581397.23,23,NFLX
2020-10-22,11:09,11:09 AM,483.02,482.37,482.85,482.37,482.544,307,148140.95,9,NFLX
2020-10-22,11:10,11:10 AM,482.66,482.355,482.355,482.66,482.479,601,289969.86,7,NFLX
2020-10-22,11:11,11:11 AM,483.66,482.835,482.96,483.39,483.271,684,330557.505,14,NFLX
2020-10-22,11:12,11:12 AM,483.51,483.15,483.15,483.35,483.332,464,224265.96,10,NFLX
2020-10-22,11:13,11:13 AM,485.26,483.78,483.78,485.26,484.375,915,443203.24,13,NFLX
2020-10-22,11:14,11:14 AM,486.13,485.16,485.16,486.13,485.618,1127,547291.34,16,NFLX
2020-10-22,11:15,11:15 AM,486.16,485.25,485.98,485.51,485.698,1378,669291.925,21,NFLX
2020-10-22,11:16,11:16 AM,485.67,485.02,485.185,485.46,485.315,529,256731.61,11,NFLX
2020-10-22,11:17,11:17 AM,485.48,484.97,485.38,484.97,485.219,1425,691437.19,24,NFLX
2020-10-22,11:18,11:18 AM,485.265,484.68,485.265,484.68,484.886,605,293356.04,8,NFLX
2020-10-22,11:19,11:19 AM,485.1,484.69,484.69,484.85,484.872,838,406322.66,11,NFLX
2020-10-22,11:20,11:20 AM,485.75,485.23,485.23,485.24,485.412,349,169408.76,7,NFLX
2020-10-22,11:21,11:21 AM,486.18,485.77,485.77,485.88,485.994,704,342140.03,12,NFLX
2020-10-22,11:22,11:22 AM,486.16,485.605,486.01,485.605,485.901,922,448000.565,17,NFLX
2020-10-22,11:23,11:23 AM,486.035,485.3,485.67,485.3,485.622,610,296229.155,16,NFLX
2020-10-22,11:24,11:24 AM,485.78,485.135,485.5,485.135,485.64,273,132579.8,9,NFLX
2020-10-22,11:25,11:25 AM,484.56,484.08,484.55,484.26,484.251,832,402896.71,16,NFLX
2020-10-22,11:26,11:26 AM,484.575,484.16,484.245,484.17,484.339,649,314335.695,13,NFLX
2020-10-22,11:27,11:27 AM,485.15,484.275,484.3,485.15,484.865,1136,550807.165,19,NFLX
2020-10-22,11:28,11:28 AM,485.55,484.84,485.34,484.84,485.258,889,431394.68,13,NFLX
2020-10-22,11:29,11:29 AM,485.38,485.01,485.01,485.18,485.216,1321,640970.655,20,NFLX
2020-10-22,11:30,11:30 AM,486.28,485.23,485.23,485.62,485.86,887,430958.24,24,NFLX
2020-10-22,11:31,11:31 AM,485.7,484.97,485.615,485.09,485.222,721,349845.085,11,NFLX
2020-10-22,11:32,11:32 AM,485.74,485.13,485.29,485.74,485.272,537,260591,13,NFLX
2020-10-22,11:33,11:33 AM,485.77,485.62,485.62,485.66,485.714,202,98114.24,3,NFLX
2020-10-22,11:34,11:34 AM,485.48,484.62,485.465,484.785,485.099,549,266319.22,16,NFLX
2020-10-22,11:35,11:35 AM,484.52,484.09,484.52,484.4,484.237,712,344776.515,15,NFLX
2020-10-22,11:36,11:36 AM,485.29,485.18,485.25,485.28,485.229,305,147994.84,5,NFLX
2020-10-22,11:37,11:37 AM,484.985,484.28,484.985,484.44,484.433,632,306161.725,10,NFLX
2020-10-22,11:38,11:38 AM,484.19,483.84,484.17,483.935,483.971,666,322324.465,15,NFLX
2020-10-22,11:39,11:39 AM,484.27,483.885,483.885,484.09,483.949,441,213421.585,11,NFLX
2020-10-22,11:40,11:40 AM,484.54,483.7,484.285,483.77,483.874,795,384680.17,14,NFLX
2020-10-22,11:41,11:41 AM,484.27,483.77,484.01,484.26,484.013,1406,680522.08,19,NFLX
2020-10-22,11:42,11:42 AM,484.64,484.06,484.06,484.64,484.286,404,195651.425,9,NFLX
2020-10-22,11:43,11:43 AM,485.2,484.655,484.655,484.75,485.004,294,142591.105,12,NFLX
2020-10-22,11:44,11:44 AM,484.83,484.57,484.68,484.57,484.68,78,37805.07,6,NFLX
2020-10-22,11:45,11:45 AM,484.4,484,484.38,484.1,484.291,596,288637.625,18,NFLX
2020-10-22,11:46,11:46 AM,484.76,483.94,483.94,484.76,484.479,347,168114.41,11,NFLX
2020-10-22,11:47,11:47 AM,484.85,484.45,484.51,484.85,484.563,211,102242.78,7,NFLX
2020-10-22,11:48,11:48 AM,484.71,484.48,484.71,484.48,484.575,252,122112.92,4,NFLX
2020-10-22,11:49,11:49 AM,484.69,484.38,484.38,484.69,484.39,158,76533.6,5,NFLX
2020-10-22,11:50,11:50 AM,485.07,484.69,484.69,485.05,484.811,407,197318,8,NFLX
2020-10-22,11:51,11:51 AM,485.18,484.59,485.18,484.91,484.968,343,166344.01,5,NFLX
2020-10-22,11:52,11:52 AM,485.18,484.865,485.18,484.91,485.024,242,117375.88,7,NFLX
2020-10-22,11:53,11:53 AM,484.98,484.33,484.9,484.54,484.813,210,101810.78,8,NFLX
2020-10-22,11:54,11:54 AM,484.28,484.1,484.16,484.1,484.166,507,245472.11,14,NFLX
2020-10-22,11:55,11:55 AM,484.13,483.8,483.905,483.8,483.958,456,220684.765,8,NFLX
2020-10-22,11:56,11:56 AM,483.41,483.22,483.22,483.3,483.245,262,126610.12,10,NFLX
2020-10-22,11:57,11:57 AM,484.16,484,484,484.16,484.002,101,48884.16,2,NFLX
2020-10-22,11:58,11:58 AM,483.84,483.64,483.79,483.7,483.716,140,67720.24,5,NFLX
2020-10-22,11:59,11:59 AM,483.605,483.45,483.54,483.6,483.528,45,21758.77,5,NFLX
2020-10-22,12:00,12 PM,483.92,482.955,483.81,482.955,483.325,141,68148.82,8,NFLX
2020-10-22,12:01,12:01 PM,483.38,483.09,483.09,483.25,483.167,602,290866.64,8,NFLX
2020-10-22,12:02,12:02 PM,483.52,483.27,483.27,483.52,483.513,104,50285.33,3,NFLX
2020-10-22,12:03,12:03 PM,483.69,483.335,483.44,483.68,483.562,209,101064.44,9,NFLX
2020-10-22,12:04,12:04 PM,483.785,483,483.785,483.02,483.24,281,135790.48,10,NFLX
2020-10-22,12:05,12:05 PM,483.59,483.3,483.37,483.3,483.426,388,187569.34,5,NFLX
2020-10-22,12:06,12:06 PM,483.28,483.12,483.28,483.21,483.13,211,101940.45,5,NFLX
2020-10-22,12:07,12:07 PM,483.09,482.54,482.78,482.54,482.781,515,248632.04,11,NFLX
2020-10-22,12:08,12:08 PM,482.93,482.73,482.875,482.75,482.773,464,224006.875,9,NFLX
2020-10-22,12:09,12:09 PM,483.15,482.59,482.75,483.01,482.942,453,218772.63,11,NFLX
2020-10-22,12:10,12:10 PM,483.13,483,483.13,483,483.001,182,87906.26,3,NFLX
2020-10-22,12:11,12:11 PM,482.87,482.65,482.65,482.87,482.85,365,176240.15,6,NFLX
2020-10-22,12:12,12:12 PM,483.34,483.34,483.34,483.34,483.34,1,483.34,1,NFLX
2020-10-22,12:13,12:13 PM,483.32,482.925,483.18,482.925,483.096,585,282610.98,9,NFLX
2020-10-22,12:14,12:14 PM,483.45,482.74,482.74,483.19,483.09,902,435747.02,11,NFLX
2020-10-22,12:15,12:15 PM,483.84,483.19,483.19,483.84,483.827,205,99184.46,6,NFLX
2020-10-22,12:16,12:16 PM,484.435,484.06,484.06,484.11,484.358,1052,509544.61,9,NFLX
2020-10-22,12:17,12:17 PM,484.16,483.73,483.98,483.86,483.961,848,410399.135,16,NFLX
2020-10-22,12:18,12:18 PM,484.09,483.89,484.07,483.89,484.01,204,98738.1,4,NFLX
2020-10-22,12:19,12:19 PM,483.83,483.41,483.83,483.41,483.594,205,99136.72,5,NFLX
2020-10-22,12:20,12:20 PM,483.6,483.3,483.3,483.6,483.335,116,56066.91,6,NFLX
2020-10-22,12:21,12:21 PM,483.5,483,483.5,483.09,483.213,354,171057.46,8,NFLX
2020-10-22,12:22,12:22 PM,483.32,483.04,483.15,483.065,483.223,755,364833.1,11,NFLX
2020-10-22,12:23,12:23 PM,483.455,483.15,483.215,483.15,483.205,644,311183.85,12,NFLX
2020-10-22,12:24,12:24 PM,483.15,482.42,483.11,482.42,482.766,326,157381.81,8,NFLX
2020-10-22,12:25,12:25 PM,482.89,482.5,482.89,482.5,482.598,34,16408.33,3,NFLX
2020-10-22,12:26,12:26 PM,482.64,482.51,482.64,482.51,482.627,111,53571.59,6,NFLX
2020-10-22,12:27,12:27 PM,482.685,482.39,482.47,482.685,482.423,119,57408.375,8,NFLX
2020-10-22,12:28,12:28 PM,483.03,482.55,482.55,482.99,482.841,303,146300.97,5,NFLX
2020-10-22,12:29,12:29 PM,482.6,482.6,482.6,482.6,482.6,1,482.6,1,NFLX
2020-10-22,12:30,12:30 PM,482.62,482.08,482.62,482.08,482.364,430,207416.42,10,NFLX
2020-10-22,12:31,12:31 PM,482.35,482.11,482.35,482.2,482.261,312,150465.56,10,NFLX
2020-10-22,12:32,12:32 PM,482.26,482,482,482.26,482.101,841,405446.535,17,NFLX
2020-10-22,12:33,12:33 PM,482.45,482.38,482.38,482.45,482.41,233,112401.54,3,NFLX
2020-10-22,12:34,12:34 PM,482.26,482.09,482.17,482.13,482.142,111,53517.73,4,NFLX
2020-10-22,12:35,12:35 PM,482.365,482.15,482.15,482.15,482.276,175,84398.27,11,NFLX
2020-10-22,12:36,12:36 PM,482.22,482.01,482.19,482.125,482.121,701,337966.625,11,NFLX
2020-10-22,12:37,12:37 PM,482.39,482.03,482.03,482.19,482.288,597,287926.125,13,NFLX
2020-10-22,12:38,12:38 PM,482.17,482.02,482.02,482.17,482.084,414,199582.63,11,NFLX
2020-10-22,12:39,12:39 PM,482.675,482.105,482.105,482.675,482.422,627,302478.585,17,NFLX
2020-10-22,12:40,12:40 PM,482.96,482.62,482.62,482.96,482.809,367,177191.02,8,NFLX
2020-10-22,12:41,12:41 PM,482.9,482.54,482.6,482.6,482.713,559,269836.54,9,NFLX
