date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
2020-10-22,12:42,12:42 PM,482.77,482.27,482.59,482.27,482.646,139,67087.785,7,NFLX
2020-10-22,12:43,12:43 PM,482.67,482.1,482.185,482.67,482.246,888,428234.26,15,NFLX
2020-10-22,12:44,12:44 PM,483.22,482.72,482.79,482.72,483.057,372,179697.105,13,NFLX
2020-10-22,12:45,12:45 PM,482.74,482.69,482.74,482.7,482.739,103,49722.08,3,NFLX
2020-10-22,12:46,12:46 PM,482.71,482.71,482.71,482.71,482.71,69,33306.99,1,NFLX
2020-10-22,12:47,12:47 PM,482.69,482.25,482.58,482.25,482.49,408,196855.88,8,NFLX
2020-10-22,12:48,12:48 PM,482.725,482.545,482.545,482.725,482.605,237,114377.46,7,NFLX
2020-10-22,12:49,12:49 PM,483.34,482.83,482.83,483.24,483.136,566,273454.85,13,NFLX
2020-10-22,12:50,12:50 PM,483.205,482.84,483.175,482.84,483.123,398,192283.13,15,NFLX
2020-10-22,12:51,12:51 PM,483.9,483.12,483.2,483.7,483.493,830,401299.05,22,NFLX
2020-10-22,12:52,12:52 PM,483.79,483.27,483.67,483.49,483.461,821,396921.24,12,NFLX
2020-10-22,12:53,12:53 PM,483.27,483.05,483.27,483.1,483.144,309,149291.43,7,NFLX
2020-10-22,12:54,12:54 PM,483.39,483.27,483.39,483.33,483.289,19,9182.49,4,NFLX
2020-10-22,12:55,12:55 PM,484.37,483.46,483.54,484.37,483.908,357,172755.11,15,NFLX
2020-10-22,12:56,12:56 PM,484.69,484.34,484.37,484.41,484.469,1427,691336.77,17,NFLX
2020-10-22,12:57,12:57 PM,484.41,483.93,484.41,484,484.281,332,160781.43,6,NFLX
2020-10-22,12:58,12:58 PM,484.355,483.75,483.75,484.355,483.985,410,198433.785,9,NFLX
2020-10-22,12:59,12:59 PM,484.33,483.9,484.31,483.9,484.249,150,72637.415,7,NFLX
2020-10-22,13:00,1 PM,484.09,483.78,484.035,483.78,483.926,178,86138.815,6,NFLX
2020-10-22,13:01,1:01 PM,483.965,483.49,483.49,483.89,483.865,303,146611.13,13,NFLX
2020-10-22,13:02,1:02 PM,484.035,483.775,484.035,483.775,484.02,50,24200.99,4,NFLX
2020-10-22,13:03,1:03 PM,483.79,483.67,483.79,483.72,483.751,148,71595.21,3,NFLX
2020-10-22,13:04,1:04 PM,483.79,483.79,483.79,483.79,483.79,105,50797.95,2,NFLX
2020-10-22,13:05,1:05 PM,484.035,483.27,483.87,483.28,483.795,509,246251.825,13,NFLX
2020-10-22,13:06,1:06 PM,483.81,483.33,483.33,483.66,483.704,601,290706,12,NFLX
2020-10-22,13:07,1:07 PM,483.515,483.305,483.305,483.515,483.451,500,241725.5,4,NFLX
2020-10-22,13:08,1:08 PM,483.7,483.45,483.45,483.7,483.642,667,322589.12,9,NFLX
2020-10-22,13:09,1:09 PM,484.4,483.665,483.665,484.23,484.125,1194,578045.48,20,NFLX
2020-10-22,13:10,1:10 PM,485.01,484.22,484.22,484.99,484.664,1862,902444.63,22,NFLX
2020-10-22,13:11,1:11 PM,484.93,484.06,484.9,484.06,484.752,279,135245.89,8,NFLX
2020-10-22,13:12,1:12 PM,484.53,484.03,484.03,484.21,484.349,553,267844.81,7,NFLX
2020-10-22,13:13,1:13 PM,484.38,484.25,484.38,484.25,484.333,299,144815.62,3,NFLX
2020-10-22,13:14,1:14 PM,484.78,484.47,484.48,484.47,484.676,1162,563193.41,19,NFLX
2020-10-22,13:15,1:15 PM,484.61,484.1,484.61,484.1,484.348,289,139976.66,6,NFLX
2020-10-22,13:16,1:16 PM,484.34,483.93,483.93,484,484.063,906,438560.82,11,NFLX
2020-10-22,13:17,1:17 PM,484.21,484.21,484.21,484.21,484.21,90,43578.9,1,NFLX
2020-10-22,13:18,1:18 PM,484.31,483.695,484.29,483.695,483.972,645,312161.875,7,NFLX
2020-10-22,13:19,1:19 PM,483.92,483.75,483.785,483.765,483.824,1221,590749.3,13,NFLX
2020-10-22,13:20,1:20 PM,483.99,483.94,483.99,483.95,483.954,5,2419.77,5,NFLX
2020-10-22,13:21,1:21 PM,483.93,483.27,483.93,483.27,483.291,205,99074.65,3,NFLX
2020-10-22,13:22,1:22 PM,483.68,483.53,483.53,483.68,483.616,303,146535.73,5,NFLX
2020-10-22,13:23,1:23 PM,483.68,483.43,483.575,483.43,483.545,997,482094.74,11,NFLX
2020-10-22,13:24,1:24 PM,483.35,483.15,483.325,483.25,483.246,434,209728.795,11,NFLX
2020-10-22,13:25,1:25 PM,483.44,483.03,483.365,483.2,483.291,1043,504072.385,14,NFLX
2020-10-22,13:26,1:26 PM,483.41,483.25,483.31,483.26,483.348,594,287108.82,8,NFLX
2020-10-22,13:27,1:27 PM,483.35,483.14,483.16,483.14,483.239,498,240652.99,14,NFLX
2020-10-22,13:28,1:28 PM,483.32,483.05,483.21,483.06,483.123,622,300502.22,12,NFLX
2020-10-22,13:29,1:29 PM,483.28,482.89,482.89,483.28,483.062,923,445866.42,16,NFLX
2020-10-22,13:30,1:30 PM,483.34,482.95,483.34,482.95,483.147,286,138180.21,7,NFLX
2020-10-22,13:31,1:31 PM,483.28,482.87,482.91,483.28,483.024,378,182583.095,10,NFLX
2020-10-22,13:32,1:32 PM,483.71,483.38,483.49,483.7,483.564,1526,737919.13,21,NFLX
2020-10-22,13:33,1:33 PM,483.15,483.01,483.125,483.02,483.067,225,108690.03,4,NFLX
2020-10-22,13:34,1:34 PM,483.3,482.955,482.96,483.01,483.098,522,252177.175,11,NFLX
2020-10-22,13:35,1:35 PM,483.09,483.09,483.09,483.09,483.09,100,48309,1,NFLX
2020-10-22,13:36,1:36 PM,483.37,483.205,483.305,483.28,483.3,862,416604.49,11,NFLX
2020-10-22,13:37,1:37 PM,483.38,483.1,483.295,483.1,483.318,142,68631.18,3,NFLX
2020-10-22,13:38,1:38 PM,483.68,483.105,483.105,483.68,483.572,121,58512.225,8,NFLX
2020-10-22,13:39,1:39 PM,483.53,483.13,483.53,483.53,483.243,299,144489.78,7,NFLX
2020-10-22,13:40,1:40 PM,483.895,483.65,483.745,483.65,483.717,311,150435.895,5,NFLX
2020-10-22,13:41,1:41 PM,483.78,483.46,483.46,483.64,483.733,164,79332.15,9,NFLX
2020-10-22,13:42,1:42 PM,483.68,483.5,483.5,483.54,483.526,34,16439.87,4,NFLX
2020-10-22,13:43,1:43 PM,483.94,483.31,483.34,483.88,483.667,655,316801.89,20,NFLX
2020-10-22,13:44,1:44 PM,484.19,483.64,484.17,483.85,483.99,390,188756.31,9,NFLX
2020-10-22,13:45,1:45 PM,483.93,483.815,483.815,483.93,483.89,302,146134.96,7,NFLX
2020-10-22,13:46,1:46 PM,483.6,483.24,483.6,483.58,483.424,836,404142.63,16,NFLX
2020-10-22,13:47,1:47 PM,483.73,483.63,483.71,483.63,483.635,54,26116.3,4,NFLX
2020-10-22,13:48,1:48 PM,483.67,483.48,483.48,483.5,483.552,146,70598.6,4,NFLX
2020-10-22,13:49,1:49 PM,483.37,483.04,483.3,483.12,483.28,151,72975.25,4,NFLX
2020-10-22,13:50,1:50 PM,483.32,483.09,483.32,483.16,483.264,187,90370.37,5,NFLX
2020-10-22,13:51,1:51 PM,483.23,483.08,483.19,483.14,483.138,264,127548.37,7,NFLX
2020-10-22,13:52,1:52 PM,483.91,483.265,483.265,483.91,483.752,307,148511.895,7,NFLX
2020-10-22,13:53,1:53 PM,484.77,483.77,483.77,484.56,484.437,952,461183.86,17,NFLX
2020-10-22,13:54,1:54 PM,484.49,484.05,484.47,484.34,484.367,790,382650.31,13,NFLX
2020-10-22,13:55,1:55 PM,484.34,483.7,484.22,483.7,484.202,184,89093.1,6,NFLX
2020-10-22,13:56,1:56 PM,484.26,483.8,483.89,484.26,484.158,225,108935.455,11,NFLX
2020-10-22,13:57,1:57 PM,,,,,,0,0,0,NFLX
2020-10-22,13:58,1:58 PM,483.69,483.67,483.69,483.67,483.67,41,19830.49,2,NFLX
2020-10-22,13:59,1:59 PM,483.67,483.42,483.55,483.47,483.55,761,367982,10,NFLX
2020-10-22,14:00,2 PM,483.655,483.21,483.46,483.4,483.407,1347,651149.795,19,NFLX
2020-10-22,14:01,2:01 PM,483.56,483.12,483.12,483.56,483.294,529,255662.41,16,NFLX
2020-10-22,14:02,2:02 PM,483.515,483.34,483.34,483.515,483.373,43,20785.055,4,NFLX
2020-10-22,14:03,2:03 PM,483.98,483.48,483.48,483.89,483.736,826,399565.615,16,NFLX
2020-10-22,14:04,2:04 PM,483.85,483.71,483.85,483.76,483.809,69,33382.82,4,NFLX
2020-10-22,14:05,2:05 PM,483.895,483.715,483.895,483.825,483.813,1238,598960.725,10,NFLX
2020-10-22,14:06,2:06 PM,483.85,483.82,483.82,483.85,483.835,400,193534,4,NFLX
2020-10-22,14:07,2:07 PM,484.69,483.78,483.89,484.69,484.293,998,483324.755,14,NFLX
2020-10-22,14:08,2:08 PM,484.71,484.38,484.7,484.58,484.548,402,194788.2,6,NFLX
2020-10-22,14:09,2:09 PM,484.48,484.48,484.48,484.48,484.48,100,48448,1,NFLX
2020-10-22,14:10,2:10 PM,484.81,484.48,484.48,484.76,484.7,215,104210.62,5,NFLX
2020-10-22,14:11,2:11 PM,484.62,484.4,484.61,484.4,484.542,299,144878.205,6,NFLX
2020-10-22,14:12,2:12 PM,484.575,484.39,484.39,484.575,484.464,400,193785.5,4,NFLX
2020-10-22,14:13,2:13 PM,485.12,484.71,484.82,484.965,484.901,272,131893.17,7,NFLX
2020-10-22,14:14,2:14 PM,484.67,484.61,484.67,484.61,484.619,59,28592.55,3,NFLX
2020-10-22,14:15,2:15 PM,484.53,484.18,484.53,484.355,484.319,501,242643.875,6,NFLX
2020-10-22,14:16,2:16 PM,485.42,484.84,484.84,485.42,484.993,309,149862.82,6,NFLX
2020-10-22,14:17,2:17 PM,485.13,485.02,485.13,485.02,485.103,32,15523.28,2,NFLX
2020-10-22,14:18,2:18 PM,484.89,484.72,484.72,484.805,484.787,211,102290.12,4,NFLX
2020-10-22,14:19,2:19 PM,484.865,484.655,484.865,484.72,484.747,300,145424,3,NFLX
2020-10-22,14:20,2:20 PM,484.765,484.55,484.67,484.64,484.659,418,202587.255,9,NFLX
2020-10-22,14:21,2:21 PM,484.33,484.15,484.15,484.33,484.266,347,168040.46,6,NFLX
2020-10-22,14:22,2:22 PM,484.13,483.94,484.13,483.94,484.035,2,968.07,2,NFLX
2020-10-22,14:23,2:23 PM,484.16,483.9,483.93,484.07,484.075,1003,485527.225,14,NFLX
2020-10-22,14:24,2:24 PM,484.65,484.41,484.41,484.65,484.527,206,99812.52,3,NFLX
2020-10-22,14:25,2:25 PM,485.36,484.58,484.58,485.36,484.975,361,175075.89,6,NFLX
2020-10-22,14:26,2:26 PM,485.4,484.91,485.3,484.91,485.241,517,250869.69,8,NFLX
2020-10-22,14:27,2:27 PM,485.325,485.06,485.325,485.16,485.165,953,462362.27,14,NFLX
2020-10-22,14:28,2:28 PM,485.45,484.865,485.075,485.45,485.061,612,296857.18,10,NFLX
2020-10-22,14:29,2:29 PM,485.385,485.36,485.385,485.36,485.373,200,97074.5,2,NFLX
2020-10-22,14:30,2:30 PM,485.425,485.07,485.425,485.07,485.117,305,147960.625,4,NFLX
2020-10-22,14:31,2:31 PM,485.74,485.35,485.35,485.6,485.602,801,388967.45,9,NFLX
2020-10-22,14:32,2:32 PM,485.84,485.27,485.84,485.41,485.512,809,392779.46,9,NFLX
2020-10-22,14:33,2:33 PM,485.94,485.185,485.3,485.79,485.677,1057,513361.055,17,NFLX
2020-10-22,14:34,2:34 PM,486.24,485.9,485.9,486.16,486.115,846,411252.91,13,NFLX
2020-10-22,14:35,2:35 PM,486.22,486.16,486.16,486.22,486.16,201,97718.22,3,NFLX
2020-10-22,14:36,2:36 PM,486.2,485.63,486.18,485.63,485.843,280,136035.98,4,NFLX
2020-10-22,14:37,2:37 PM,485.81,485.53,485.53,485.81,485.787,253,122904.01,5,NFLX
2020-10-22,14:38,2:38 PM,485.86,485.62,485.75,485.86,485.738,402,195266.77,10,NFLX
2020-10-22,14:39,2:39 PM,486.5,485.88,485.9,486.5,486.101,314,152635.76,6,NFLX
2020-10-22,14:40,2:40 PM,486.11,485.89,486.11,485.93,485.948,1023,497125.14,16,NFLX
2020-10-22,14:41,2:41 PM,486.03,485.84,485.93,485.89,485.922,701,340631.45,9,NFLX
2020-10-22,14:42,2:42 PM,486.25,485.695,485.82,486.11,486.091,500,243045.735,7,NFLX
2020-10-22,14:43,2:43 PM,486.03,485.78,485.87,486.03,485.854,258,125350.33,10,NFLX
2020-10-22,14:44,2:44 PM,485.81,485.57,485.8,485.59,485.694,521,253046.58,8,NFLX
2020-10-22,14:45,2:45 PM,485.745,485.58,485.64,485.59,485.668,614,298200,9,NFLX
2020-10-22,14:46,2:46 PM,485.84,485.55,485.66,485.55,485.654,896,435145.705,17,NFLX
2020-10-22,14:47,2:47 PM,485.65,485.47,485.47,485.59,485.587,446,216572.04,6,NFLX
2020-10-22,14:48,2:48 PM,485.86,485.705,485.705,485.86,485.816,68,33035.475,6,NFLX
2020-10-22,14:49,2:49 PM,485.6,485.17,485.6,485.26,485.384,504,244633.54,7,NFLX
2020-10-22,14:50,2:50 PM,485.335,484.6,485.23,484.61,485.067,1789,867784.08,25,NFLX
2020-10-22,14:51,2:51 PM,485.11,484.795,484.845,485.11,484.903,650,315187.165,16,NFLX
2020-10-22,14:52,2:52 PM,485.44,485.03,485.03,485.44,485.27,760,368805.205,16,NFLX
2020-10-22,14:53,2:53 PM,485.64,485.195,485.53,485.225,485.301,1003,486756.73,12,NFLX
2020-10-22,14:54,2:54 PM,485.29,484.85,485.29,484.85,485.028,1066,517039.96,12,NFLX
2020-10-22,14:55,2:55 PM,485.25,484.75,484.835,485.25,485.019,879,426331.51,12,NFLX
2020-10-22,14:56,2:56 PM,485.06,484.77,484.96,484.905,484.942,1124,545075.31,14,NFLX
2020-10-22,14:57,2:57 PM,485.235,484.905,484.905,485.21,485.096,1015,492372.985,13,NFLX
2020-10-22,14:58,2:58 PM,485.12,484.83,485.08,484.84,485.009,567,274999.87,8,NFLX
2020-10-22,14:59,2:59 PM,485.12,484.695,484.83,484.75,484.907,1417,687113.73,20,NFLX
2020-10-22,15:00,3 PM,484.8,484.43,484.695,484.6,484.577,963,466647.97,12,NFLX
2020-10-22,15:01,3:01 PM,484.895,484.485,484.795,484.55,484.717,969,469690.93,12,NFLX
2020-10-22,15:02,3:02 PM,484.6,484.38,484.41,484.5,484.445,2138,1035744.33,24,NFLX
2020-10-22,15:03,3:03 PM,484.58,484.27,484.3,484.58,484.43,857,415156.56,14,NFLX
2020-10-22,15:04,3:04 PM,484.65,484.3,484.465,484.49,484.493,888,430229.44,13,NFLX
2020-10-22,15:05,3:05 PM,484.455,484.25,484.455,484.25,484.358,1509,730895.7,21,NFLX
2020-10-22,15:06,3:06 PM,484.67,483.985,484.16,484.54,484.425,1266,613282.3,30,NFLX
2020-10-22,15:07,3:07 PM,484.52,484.15,484.52,484.15,484.286,572,277011.81,12,NFLX
2020-10-22,15:08,3:08 PM,484.16,483.91,484.09,483.91,483.962,805,389589.1,13,NFLX
2020-10-22,15:09,3:09 PM,,,,,,0,0,0,NFLX
2020-10-22,15:10,3:10 PM,484.47,484.04,484.195,484.04,484.246,494,239217.43,13,NFLX
2020-10-22,15:11,3:11 PM,483.96,483.56,483.94,483.69,483.787,525,253988.175,11,NFLX
2020-10-22,15:12,3:12 PM,483.86,483.43,483.69,483.68,483.677,717,346796.14,13,NFLX
2020-10-22,15:13,3:13 PM,483.91,483.6,483.7,483.78,483.807,642,310604.18,32,NFLX
2020-10-22,15:14,3:14 PM,484.09,483.74,483.74,484,483.984,851,411870.22,26,NFLX
2020-10-22,15:15,3:15 PM,483.97,483.68,483.93,483.97,483.87,587,284031.73,15,NFLX
2020-10-22,15:16,3:16 PM,483.98,483.75,483.89,483.87,483.895,868,420020.85,17,NFLX
2020-10-22,15:17,3:17 PM,484.14,483.81,483.95,483.93,483.961,750,362971.05,12,NFLX
2020-10-22,15:18,3:18 PM,484.32,483.75,483.96,484.05,484.069,525,254136.13,11,NFLX
2020-10-22,15:19,3:19 PM,484.45,484.16,484.22,484.2,484.292,887,429567.05,15,NFLX
2020-10-22,15:20,3:20 PM,484.28,484.07,484.125,484.28,484.163,505,244502.36,8,NFLX
2020-10-22,15:21,3:21 PM,484.33,484.205,484.33,484.27,484.238,211,102174.15,4,NFLX
2020-10-22,15:22,3:22 PM,484.505,484.3,484.36,484.47,484.426,319,154532.07,11,NFLX
2020-10-22,15:23,3:23 PM,484.615,484.36,484.37,484.59,484.412,518,250925.49,9,NFLX
2020-10-22,15:24,3:24 PM,484.72,484.335,484.6,484.35,484.589,806,390578.645,13,NFLX
2020-10-22,15:25,3:25 PM,484.4,483.975,484.12,484.35,484.269,1431,692989.35,23,NFLX
2020-10-22,15:26,3:26 PM,484.58,484.3,484.3,484.53,484.474,771,373529.59,14,NFLX
2020-10-22,15:27,3:27 PM,485.32,484.66,484.66,485.21,484.992,972,471412.63,20,NFLX
2020-10-22,15:28,3:28 PM,485.22,484.75,485.02,485.22,484.919,711,344777.65,15,NFLX
2020-10-22,15:29,3:29 PM,485.51,484.88,485.27,484.88,485.222,835,405160.375,22,NFLX
2020-10-22,15:30,3:30 PM,485.41,485.08,485.12,485.41,485.229,574,278521.26,18,NFLX
2020-10-22,15:31,3:31 PM,485.755,485.37,485.5,485.755,485.512,420,203914.91,23,NFLX
2020-10-22,15:32,3:32 PM,485.83,485.57,485.57,485.82,485.698,635,308418.14,13,NFLX
2020-10-22,15:33,3:33 PM,485.78,485.58,485.58,485.71,485.705,933,453162.88,25,NFLX
2020-10-22,15:34,3:34 PM,485.72,485.34,485.71,485.34,485.585,528,256389.06,11,NFLX
2020-10-22,15:35,3:35 PM,486.06,485.5,485.67,485.5,485.834,1090,529559.115,15,NFLX
2020-10-22,15:36,3:36 PM,485.75,485.56,485.56,485.75,485.716,301,146200.56,4,NFLX
2020-10-22,15:37,3:37 PM,486.09,485.76,485.76,486.09,485.922,1132,550064.09,14,NFLX
2020-10-22,15:38,3:38 PM,486.23,485.63,486.18,485.74,486.027,1567,761603.85,30,NFLX
2020-10-22,15:39,3:39 PM,485.945,485.31,485.75,485.31,485.647,729,354036.505,16,NFLX
2020-10-22,15:40,3:40 PM,485.76,485.37,485.4,485.605,485.558,1174,570045.55,22,NFLX
2020-10-22,15:41,3:41 PM,485.81,485.51,485.595,485.72,485.675,1637,795050.05,28,NFLX
2020-10-22,15:42,3:42 PM,486.08,485.645,485.65,485.755,485.87,1099,533971.665,31,NFLX
2020-10-22,15:43,3:43 PM,485.875,485.37,485.785,485.38,485.606,658,319529.125,22,NFLX
2020-10-22,15:44,3:44 PM,485.46,485.06,485.37,485.23,485.192,1901,922350.44,31,NFLX
2020-10-22,15:45,3:45 PM,485.39,484.84,485.23,485.015,485.099,1174,569506.34,24,NFLX
2020-10-22,15:46,3:46 PM,484.98,484.59,484.98,484.725,484.654,1382,669791.77,31,NFLX
2020-10-22,15:47,3:47 PM,485.155,484.74,484.83,485.155,484.946,962,466517.675,27,NFLX
2020-10-22,15:48,3:48 PM,485.22,484.765,485.17,484.81,484.977,1419,688181.92,23,NFLX
2020-10-22,15:49,3:49 PM,484.76,484.51,484.6,484.62,484.602,2567,1243973.545,45,NFLX
2020-10-22,15:50,3:50 PM,485.31,484.66,484.82,484.9,485.07,2140,1038051.01,42,NFLX
2020-10-22,15:51,3:51 PM,484.91,484.51,484.825,484.56,484.698,1480,717352.62,23,NFLX
2020-10-22,15:52,3:52 PM,484.76,484.52,484.725,484.52,484.642,1325,642151.175,29,NFLX
2020-10-22,15:53,3:53 PM,484.92,484.46,484.46,484.69,484.727,1646,797860.36,27,NFLX
2020-10-22,15:54,3:54 PM,485.14,484.555,484.62,484.91,484.858,2971,1440512.775,48,NFLX
2020-10-22,15:55,3:55 PM,485.15,484.655,485.15,485.03,484.912,2737,1327205.405,51,NFLX
2020-10-22,15:56,3:56 PM,485.09,484.725,485.09,484.73,484.903,2374,1151159.87,36,NFLX
2020-10-22,15:57,3:57 PM,485.74,484.7,484.7,485.72,485.154,3440,1668930.195,50,NFLX
2020-10-22,15:58,3:58 PM,485.955,485.64,485.75,485.79,485.821,4555,2212915.695,72,NFLX
2020-10-22,15:59,3:59 PM,485.81,485.15,485.76,485.28,485.569,6166,2994017.495,94,NFLX